		Temp	Hi	Low	Out	Dew	Wind	Wind	Wind	Hi	Hi	Wind	Heat	THW	THSW			Rain	Solar	Solar	Hi Solar	UV 	UV 	Hi 	Heat	Cool	In 	In	In 	In 	In 	In Air		Wind	Wind	ISS 	Arc.
Date	Time	Out	Temp	Temp	Hum	Pt.	Speed	Dir	Run	Speed	Dir	Chill	Index	Index	Index	Bar  	Rain	Rate	Rad.	Energy	Rad. 	Index	Dose	UV 	D-D 	D-D 	Temp	Hum	Dew	Heat	EMC	Density	ET 	Samp	Tx 	Recept	Int.
04/03/24	15:30	30.5	30.5	30.3	77	26.0	6.4	NW	1.61	12.9	NNW	30.5	37.9	37.9	---	989.6	0.00	0.0	637	13.70	680	---	---	---	0.000	0.127	38.4	81	34.5	106.6	15.47	1.0459	0.00	299	8	100.0	15
04/03/24	15:45	30.6	30.6	30.4	76	25.8	6.4	N	1.61	14.5	N	30.6	37.8	37.8	---	989.3	0.00	0.0	585	12.58	621	---	---	---	0.000	0.127	38.9	81	35.1	116.3	15.49	1.0419	0.00	298	8	100.0	15
04/03/24	16:00	30.5	30.6	30.4	76	25.8	6.4	N	1.61	16.1	NNW	30.5	37.7	37.7	---	989.1	0.00	0.0	495	10.64	541	---	---	---	0.000	0.127	39.1	80	35.0	113.4	15.10	1.0417	0.41	299	8	100.0	15
04/03/24	16:15	30.4	30.6	30.4	74	25.2	6.4	N	1.61	12.9	N	30.4	36.9	36.9	---	989.1	0.00	0.0	408	8.77	432	---	---	---	0.000	0.126	38.5	79	34.2	100.4	14.68	1.0462	0.00	298	8	100.0	15
04/03/24	16:30	30.2	30.4	30.2	75	25.2	4.8	NE	1.21	14.5	NE	30.2	36.6	36.6	---	989.1	0.00	0.0	317	6.82	348	---	---	---	0.000	0.123	37.7	81	33.9	96.0	15.46	1.0498	0.00	299	8	100.0	15
04/03/24	16:45	29.8	30.2	29.8	77	25.4	4.8	NNE	1.21	9.7	NE	29.8	36.1	36.1	---	988.7	0.00	0.0	240	5.16	253	---	---	---	0.000	0.120	36.4	82	32.8	81.2	15.95	1.0573	0.00	298	8	100.0	15
04/03/24	17:00	29.6	29.8	29.6	80	25.8	4.8	NNE	1.21	8.0	NNW	29.6	36.2	36.2	---	988.6	0.00	0.0	201	4.32	229	---	---	---	0.000	0.117	35.1	83	31.8	69.2	16.53	1.0648	0.23	299	8	100.0	15
04/03/24	17:15	29.3	29.6	29.3	81	25.7	3.2	NNE	0.80	6.4	NNE	29.3	35.8	35.8	---	988.4	0.00	0.0	143	3.07	171	---	---	---	0.000	0.115	34.1	84	31.0	61.6	17.05	1.0703	0.00	299	8	100.0	15
04/03/24	17:30	29.1	29.3	29.0	82	25.7	3.2	NE	0.80	6.4	NE	29.1	35.4	35.4	---	988.5	0.00	0.0	97	2.09	113	---	---	---	0.000	0.112	32.9	84	29.8	52.3	17.05	1.0780	0.00	297	8	100.0	15
04/03/24	17:45	28.8	29.1	28.8	84	25.8	3.2	NE	0.80	4.8	NNE	28.8	35.1	35.1	---	988.7	0.00	0.0	63	1.35	77	---	---	---	0.000	0.109	31.8	84	28.7	45.6	17.08	1.0851	0.00	298	8	100.0	15
04/03/24	18:00	28.5	28.8	28.5	86	25.9	1.6	NNE	0.40	4.8	NE	28.5	34.7	34.7	---	988.7	0.00	0.0	34	0.73	46	---	---	---	0.000	0.106	30.9	85	28.1	41.8	17.49	1.0900	0.08	298	8	100.0	15
04/03/24	18:15	28.4	28.6	28.4	88	26.2	0.0	NW	0.00	3.2	NW	28.4	34.7	34.7	---	989.1	0.00	0.0	16	0.34	23	---	---	---	0.000	0.105	30.1	86	27.5	39.1	17.98	1.0950	0.00	297	8	100.0	15
04/03/24	18:30	28.0	28.4	28.0	89	26.0	0.0	W	0.00	3.2	W	28.0	33.8	33.8	---	989.4	0.00	0.0	3	0.06	9	---	---	---	0.000	0.101	29.2	86	26.6	36.6	18.07	1.1003	0.00	299	8	100.0	15
04/03/24	18:45	27.7	28.1	27.7	89	25.7	0.0	---	0.00	0.0	---	27.7	32.9	32.9	---	989.5	0.00	0.0	0	0.00	0	---	---	---	0.000	0.097	28.6	87	26.2	35.2	18.54	1.1037	0.00	299	8	100.0	15
04/03/24	19:00	27.7	27.7	27.6	90	25.9	0.0	---	0.00	0.0	---	27.7	33.1	33.1	---	989.5	0.00	0.0	0	0.00	0	---	---	---	0.000	0.097	28.2	87	25.8	33.9	18.59	1.1062	0.00	299	8	100.0	15
04/03/24	19:15	27.3	27.7	27.3	91	25.7	1.6	WSW	0.40	3.2	W	27.3	32.1	32.1	---	989.7	0.00	0.0	0	0.00	0	---	---	---	0.000	0.093	27.8	87	25.4	32.8	18.63	1.1088	0.00	298	8	100.0	15
04/03/24	19:30	26.8	27.3	26.8	93	25.6	3.2	SW	0.80	4.8	SW	26.8	31.3	31.3	---	990.0	0.00	0.0	0	0.00	0	---	---	---	0.000	0.089	27.4	87	25.0	31.8	18.67	1.1115	0.00	299	8	100.0	15
04/03/24	19:45	26.6	26.8	26.6	93	25.3	1.6	S	0.40	3.2	S	26.6	30.6	30.6	---	990.0	0.00	0.0	0	0.00	0	---	---	---	0.000	0.086	27.2	87	24.8	31.2	18.70	1.1128	0.00	299	8	100.0	15
04/03/24	20:00	26.4	26.6	26.4	93	25.2	0.0	S	0.00	3.2	S	26.4	30.4	30.4	---	990.4	0.00	0.0	0	0.00	0	---	---	---	0.000	0.084	26.9	87	24.5	30.6	18.73	1.1148	0.00	299	8	100.0	15
04/03/24	20:15	26.4	26.5	26.4	93	25.2	0.0	S	0.00	1.6	S	26.4	30.4	30.4	---	990.6	0.00	0.0	0	0.00	0	---	---	---	0.000	0.084	26.7	87	24.4	30.2	18.74	1.1160	0.00	298	8	100.0	15
04/03/24	20:30	26.3	26.4	26.3	94	25.3	0.0	---	0.00	0.0	---	26.3	30.3	30.3	---	990.8	0.00	0.0	0	0.00	0	---	---	---	0.000	0.083	26.6	87	24.3	29.9	18.76	1.1168	0.00	298	8	100.0	15
04/03/24	20:45	26.2	26.4	26.2	93	25.0	1.6	ENE	0.40	4.8	E	26.2	29.9	29.9	---	990.9	0.00	0.0	0	0.00	0	---	---	---	0.000	0.082	26.6	87	24.2	29.8	18.76	1.1173	0.00	299	8	100.0	15
04/03/24	21:00	25.9	26.2	25.9	94	24.9	3.2	ENE	0.80	6.4	ENE	25.9	29.4	29.4	---	991.0	0.00	0.0	0	0.00	0	---	---	---	0.000	0.079	26.4	87	24.0	29.5	18.78	1.1184	0.00	298	8	100.0	15
04/03/24	21:15	26.0	26.0	25.9	93	24.8	1.6	ENE	0.40	6.4	ENE	26.0	29.4	29.4	---	991.2	0.00	0.0	0	0.00	0	---	---	---	0.000	0.080	26.2	87	23.9	29.2	18.80	1.1196	0.00	299	8	100.0	15
04/03/24	21:30	26.0	26.0	25.9	94	25.0	0.0	NE	0.00	1.6	NE	26.0	29.5	29.5	---	991.5	0.00	0.0	0	0.00	0	---	---	---	0.000	0.080	26.2	87	23.8	29.1	18.80	1.1203	0.00	298	8	100.0	15
04/03/24	21:45	25.9	26.0	25.9	94	24.8	1.6	W	0.40	6.4	W	25.9	29.3	29.3	---	991.6	0.00	0.0	0	0.00	0	---	---	---	0.000	0.079	26.1	87	23.7	28.8	18.82	1.1211	0.00	299	8	100.0	15
04/03/24	22:00	25.8	25.9	25.8	94	24.7	1.6	WNW	0.40	4.8	WNW	25.8	29.0	29.0	---	991.9	0.00	0.0	0	0.00	0	---	---	---	0.000	0.078	25.9	87	23.6	28.7	18.83	1.1220	0.00	299	8	100.0	15
04/03/24	22:15	25.8	25.8	25.7	94	24.7	1.6	W	0.40	6.4	W	25.8	29.0	29.0	---	992.1	0.00	0.0	0	0.00	0	---	---	---	0.000	0.078	25.9	87	23.6	28.6	18.83	1.1225	0.00	299	8	100.0	15
04/03/24	22:30	25.7	25.8	25.7	94	24.7	1.6	WSW	0.40	4.8	SW	25.7	28.9	28.9	---	992.2	0.00	0.0	0	0.00	0	---	---	---	0.000	0.077	25.8	87	23.5	28.4	18.84	1.1230	0.00	299	8	100.0	15
04/03/24	22:45	25.7	25.7	25.7	94	24.6	1.6	SSW	0.40	3.2	SW	25.7	28.7	28.7	---	992.1	0.00	0.0	0	0.00	0	---	---	---	0.000	0.076	25.7	87	23.4	28.3	18.85	1.1236	0.00	299	8	100.0	15
04/03/24	23:00	25.7	25.8	25.7	94	24.6	1.6	E	0.40	4.8	E	25.7	28.7	28.7	---	991.9	0.00	0.0	0	0.00	0	---	---	---	0.000	0.076	25.7	86	23.1	28.1	18.42	1.1240	0.00	298	8	100.0	15
04/03/24	23:15	25.6	25.7	25.6	94	24.5	1.6	E	0.40	3.2	E	25.6	28.5	28.5	---	991.8	0.00	0.0	0	0.00	0	---	---	---	0.000	0.075	25.6	86	23.1	28.0	18.43	1.1242	0.00	297	8	100.0	15
04/03/24	23:30	25.5	25.6	25.5	94	24.5	1.6	SW	0.40	4.8	SW	25.5	28.4	28.4	---	991.9	0.00	0.0	0	0.00	0	---	---	---	0.000	0.075	25.5	86	23.0	27.8	18.43	1.1249	0.00	298	8	100.0	15
04/03/24	23:45	25.4	25.6	25.4	95	24.5	1.6	SW	0.40	3.2	SW	25.4	28.2	28.2	---	991.8	0.00	0.0	0	0.00	0	---	---	---	0.000	0.073	25.4	86	22.9	27.7	18.44	1.1252	0.00	299	8	100.0	15
05/03/24	00:00	25.3	25.4	25.2	95	24.4	0.0	NW	0.00	1.6	NW	25.3	28.0	28.0	---	991.7	0.00	0.0	0	0.00	0	---	---	---	0.000	0.072	25.3	86	22.8	27.5	18.45	1.1260	0.00	299	8	100.0	15
05/03/24	0:15	25.2	25.3	25.2	95	24.4	1.6	NW	0.40	3.2	W	25.2	27.9	27.9	---	991.6	0.00	0.0	0	0.00	0	---	---	---	0.000	0.072	25.2	86	22.7	27.3	18.46	1.1265	0.00	299	8	100.0	15
05/03/24	0:30	25.2	25.2	25.1	95	24.3	1.6	SW	0.40	3.2	SW	25.2	27.8	27.8	---	991.5	0.00	0.0	0	0.00	0	---	---	---	0.000	0.071	25.1	86	22.6	27.2	18.46	1.1267	0.00	299	8	100.0	15
05/03/24	0:45	25.1	25.2	25.1	95	24.2	1.6	SSW	0.40	4.8	SSW	25.1	27.6	27.6	---	991.3	0.00	0.0	0	0.00	0	---	---	---	0.000	0.070	25.1	86	22.6	27.2	18.46	1.1265	0.00	299	8	100.0	15
05/03/24	1:00	25.0	25.1	25.0	95	24.1	1.6	SSE	0.40	3.2	SSE	25.0	27.5	27.5	---	991.4	0.00	0.0	0	0.00	0	---	---	---	0.000	0.069	25.1	86	22.5	27.1	18.47	1.1269	0.00	297	8	100.0	15
05/03/24	1:15	25.0	25.1	25.0	95	24.1	0.0	SW	0.00	1.6	SW	25.0	27.5	27.5	---	991.2	0.00	0.0	0	0.00	0	---	---	---	0.000	0.069	25.1	86	22.5	27.1	18.47	1.1267	0.00	299	8	100.0	15
05/03/24	1:30	25.0	25.1	24.9	95	24.1	0.0	SW	0.00	3.2	WSW	25.0	27.5	27.5	---	991.1	0.00	0.0	0	0.00	0	---	---	---	0.000	0.069	25.1	86	22.5	27.1	18.47	1.1266	0.00	299	8	100.0	15
05/03/24	1:45	24.9	25.0	24.9	95	24.1	0.0	NW	0.00	3.2	WNW	24.9	27.4	27.4	---	990.9	0.00	0.0	0	0.00	0	---	---	---	0.000	0.069	25.0	86	22.5	27.1	18.47	1.1266	0.00	300	8	100.0	15
05/03/24	2:00	24.9	24.9	24.8	96	24.2	0.0	NW	0.00	1.6	NW	24.9	27.4	27.4	---	990.7	0.00	0.0	0	0.00	0	---	---	---	0.000	0.068	24.9	86	22.4	26.9	18.48	1.1270	0.00	299	8	100.0	15
05/03/24	2:15	24.8	24.9	24.8	96	24.1	1.6	NNW	0.40	3.2	NNW	24.8	27.2	27.2	---	990.7	0.00	0.0	0	0.00	0	---	---	---	0.000	0.067	24.8	86	22.3	26.8	18.48	1.1274	0.00	298	8	100.0	15
05/03/24	2:30	24.7	24.8	24.7	96	24.0	1.6	W	0.40	3.2	NW	24.7	27.1	27.1	---	990.4	0.00	0.0	0	0.00	0	---	---	---	0.000	0.067	24.8	86	22.3	26.7	18.49	1.1273	0.00	299	8	100.0	15
05/03/24	2:45	24.7	24.8	24.7	96	24.0	0.0	W	0.00	3.2	W	24.7	27.1	27.1	---	990.3	0.00	0.0	0	0.00	0	---	---	---	0.000	0.067	24.7	86	22.2	26.7	18.49	1.1275	0.00	299	8	100.0	15
05/03/24	3:00	24.7	24.7	24.7	96	24.0	0.0	W	0.00	1.6	W	24.7	27.1	27.1	---	990.3	0.00	0.0	0	0.00	0	---	---	---	0.000	0.066	24.6	86	22.1	26.5	18.50	1.1281	0.00	300	8	100.0	15
05/03/24	3:15	24.6	24.7	24.6	96	23.9	0.0	W	0.00	3.2	NNW	24.6	26.9	26.9	---	990.2	0.00	0.0	0	0.00	0	---	---	---	0.000	0.065	24.6	86	22.1	26.4	18.50	1.1283	0.00	298	8	100.0	15
05/03/24	3:30	24.5	24.7	24.5	96	23.8	1.6	ENE	0.40	4.8	NE	24.5	26.8	26.8	---	990.1	0.00	0.0	0	0.00	0	---	---	---	0.000	0.064	24.6	86	22.1	26.4	18.50	1.1282	0.00	298	8	100.0	15
05/03/24	3:45	24.3	24.5	24.3	96	23.7	1.6	ESE	0.40	3.2	E	24.3	26.6	26.6	---	990.1	0.00	0.0	0	0.00	0	---	---	---	0.000	0.063	24.4	86	21.9	26.3	18.51	1.1288	0.00	299	8	100.0	15
05/03/24	4:00	24.3	24.4	24.3	96	23.6	1.6	ESE	0.40	3.2	SE	24.3	26.5	26.5	---	990.1	0.00	0.0	0	0.00	0	---	---	---	0.000	0.062	24.3	86	21.8	26.1	18.52	1.1294	0.00	298	8	100.0	15
05/03/24	4:15	24.2	24.3	24.2	96	23.5	1.6	NNE	0.40	3.2	ENE	24.2	26.4	26.4	---	990.1	0.00	0.0	0	0.00	0	---	---	---	0.000	0.061	24.2	86	21.7	26.0	18.53	1.1301	0.00	299	8	100.0	15
05/03/24	4:30	24.2	24.3	24.2	96	23.5	0.0	NNE	0.00	1.6	NNE	24.2	26.4	26.4	---	990.2	0.00	0.0	0	0.00	0	---	---	---	0.000	0.061	24.1	86	21.6	25.9	18.53	1.1308	0.00	299	8	100.0	15
05/03/24	4:45	24.2	24.2	24.1	96	23.5	1.6	NNE	0.40	6.4	SW	24.2	26.3	26.3	---	990.3	0.00	0.0	0	0.00	0	---	---	---	0.000	0.061	24.1	86	21.6	25.8	18.54	1.1313	0.00	299	8	100.0	15
05/03/24	5:00	24.1	24.2	24.1	96	23.4	1.6	SW	0.40	6.4	SW	24.1	26.3	26.3	---	990.7	0.00	0.0	0	0.00	0	---	---	---	0.000	0.060	24.1	86	21.6	25.8	18.54	1.1317	0.00	300	8	100.0	15
05/03/24	5:15	23.9	24.1	23.9	96	23.3	0.0	NNE	0.00	3.2	NE	23.9	26.1	26.1	---	991.0	0.00	0.0	0	0.00	0	---	---	---	0.000	0.058	24.1	86	21.6	25.8	18.54	1.1321	0.00	298	8	100.0	15
05/03/24	5:30	23.9	24.0	23.9	96	23.3	0.0	NNE	0.00	1.6	NNE	23.9	26.1	26.1	---	991.2	0.00	0.0	0	0.00	0	---	---	---	0.000	0.058	23.9	86	21.5	25.7	18.55	1.1329	0.00	298	8	100.0	15
05/03/24	5:45	23.9	24.0	23.9	97	23.4	0.0	W	0.00	3.2	W	23.9	26.1	26.1	---	991.4	0.00	0.0	0	0.00	0	---	---	---	0.000	0.058	24.0	86	21.5	25.7	18.54	1.1329	0.00	299	8	100.0	15
05/03/24	6:00	23.9	24.0	23.9	97	23.4	0.0	W	0.00	1.6	W	23.9	26.1	26.1	---	991.5	0.00	0.0	0	0.00	0	---	---	---	0.000	0.058	24.0	86	21.5	25.7	18.54	1.1330	0.00	296	8	100.0	15
05/03/24	6:15	23.9	24.0	23.9	97	23.4	0.0	W	0.00	1.6	W	23.9	26.1	26.1	---	991.7	0.00	0.0	0	0.00	0	---	---	---	0.000	0.058	24.1	86	21.6	25.8	18.54	1.1329	0.00	298	8	100.0	15
05/03/24	6:30	24.1	24.1	23.9	97	23.5	0.0	E	0.00	3.2	ESE	24.1	26.2	26.2	---	992.1	0.00	0.0	10	0.22	21	---	---	---	0.000	0.060	24.1	86	21.6	25.9	18.53	1.1331	0.00	299	8	100.0	15
05/03/24	6:45	24.1	24.2	24.0	97	23.6	3.2	E	0.80	6.4	E	24.1	26.3	26.3	---	992.3	0.00	0.0	30	0.65	33	---	---	---	0.000	0.060	24.3	86	21.8	26.1	18.52	1.1324	0.00	299	8	100.0	15
05/03/24	7:00	24.3	24.3	24.1	97	23.8	1.6	E	0.40	4.8	ENE	24.3	26.5	26.5	---	992.5	0.00	0.0	45	0.97	58	---	---	---	0.000	0.062	24.5	86	22.0	26.3	18.51	1.1313	0.03	299	8	100.0	15
05/03/24	7:15	24.4	24.4	24.3	97	23.9	1.6	E	0.40	4.8	ENE	24.4	26.7	26.7	---	992.6	0.00	0.0	69	1.48	74	---	---	---	0.000	0.064	24.9	86	22.4	26.9	18.48	1.1293	0.00	299	8	100.0	15
05/03/24	7:30	24.6	24.7	24.4	97	24.1	0.0	ENE	0.00	3.2	ENE	24.6	27.0	27.0	---	992.8	0.00	0.0	98	2.11	130	---	---	---	0.000	0.065	25.3	86	22.8	27.6	18.45	1.1269	0.00	299	8	100.0	15
05/03/24	7:45	24.8	24.8	24.6	97	24.3	0.0	NNW	0.00	3.2	NW	24.8	27.3	27.3	---	993.0	0.00	0.0	135	2.90	141	---	---	---	0.000	0.067	25.9	86	23.4	28.4	18.41	1.1240	0.00	299	8	100.0	15
05/03/24	8:00	25.0	25.0	24.8	96	24.3	1.6	N	0.40	8.0	N	25.0	27.6	27.6	---	993.4	0.00	0.0	127	2.73	149	---	---	---	0.000	0.069	26.4	86	23.9	29.5	18.37	1.1212	0.08	299	8	100.0	15
05/03/24	8:15	25.3	25.3	25.0	96	24.6	3.2	NNE	0.80	6.4	NNE	25.3	28.2	28.2	---	993.7	0.00	0.0	136	2.92	162	---	---	---	0.000	0.073	26.8	86	24.3	30.3	18.33	1.1194	0.00	299	8	100.0	15
05/03/24	8:30	25.7	25.7	25.3	94	24.6	4.8	NNE	1.21	9.7	N	25.7	28.7	28.7	---	993.9	0.00	0.0	148	3.18	192	---	---	---	0.000	0.076	27.2	86	24.6	31.1	18.30	1.1177	0.00	298	8	100.0	15
05/03/24	8:45	25.8	25.9	25.7	93	24.6	4.8	NE	1.21	12.9	ENE	25.8	29.1	29.1	---	994.0	0.00	0.0	110	2.37	127	---	---	---	0.000	0.078	27.2	86	24.7	31.2	18.29	1.1175	0.00	299	8	100.0	15
05/03/24	9:00	26.1	26.1	25.8	92	24.7	6.4	NE	1.61	14.5	ENE	26.1	29.4	29.4	---	994.2	0.00	0.0	98	2.11	123	---	---	---	0.000	0.080	27.2	86	24.7	31.2	18.29	1.1177	0.08	299	8	100.0	15
05/03/24	9:15	26.2	26.2	26.1	91	24.6	6.4	NE	1.61	14.5	ENE	26.2	29.5	29.5	---	994.3	0.00	0.0	121	2.60	146	---	---	---	0.000	0.082	27.2	86	24.7	31.2	18.29	1.1179	0.00	299	8	100.0	15
05/03/24	9:30	26.1	26.2	26.1	91	24.5	8.0	ENE	2.01	19.3	NE	26.1	29.4	29.4	---	994.4	0.00	0.0	134	2.88	162	---	---	---	0.000	0.081	27.4	86	24.9	31.7	18.27	1.1166	0.00	299	8	100.0	15
05/03/24	9:45	25.9	26.1	25.9	91	24.4	8.0	ENE	2.01	19.3	ENE	25.9	29.1	29.1	---	994.6	0.00	0.0	121	2.60	151	---	---	---	0.000	0.079	27.4	86	24.9	31.7	18.27	1.1168	0.00	298	8	100.0	15
05/03/24	10:00	26.1	26.1	25.9	90	24.3	11.3	NE	2.82	22.5	ENE	26.1	29.3	29.3	---	994.6	0.00	0.0	282	6.06	352	---	---	---	0.000	0.081	27.8	87	25.4	32.8	18.63	1.1144	0.13	299	8	100.0	15
05/03/24	10:15	26.2	26.3	26.1	89	24.3	11.3	ENE	2.82	24.1	ENE	26.2	29.4	29.4	---	994.8	0.00	0.0	381	8.19	436	---	---	---	0.000	0.082	28.9	86	26.3	35.8	18.11	1.1085	0.00	299	8	100.0	15
05/03/24	10:30	26.0	26.3	26.0	90	24.2	11.3	NE	2.82	20.9	ENE	26.0	29.1	29.1	---	994.5	0.00	0.0	317	6.82	392	---	---	---	0.000	0.080	29.3	85	26.5	36.5	17.67	1.1063	0.00	299	8	100.0	15
05/03/24	10:45	26.4	26.4	26.0	89	24.4	11.3	NE	2.82	25.7	NE	26.4	29.7	29.7	---	994.5	0.00	0.0	459	9.87	608	---	---	---	0.000	0.084	29.7	85	26.9	37.5	17.63	1.1040	0.00	299	8	100.0	15
05/03/24	11:00	26.5	26.6	26.4	88	24.3	9.7	NE	2.41	24.1	NE	26.5	29.8	29.8	---	994.6	0.00	0.0	425	9.14	561	---	---	---	0.000	0.085	30.1	85	27.3	38.9	17.58	1.1015	0.28	298	8	100.0	15
05/03/24	11:15	26.8	26.8	26.5	87	24.4	9.7	NE	2.41	25.7	ENE	26.8	30.3	30.3	---	994.5	0.00	0.0	503	10.82	573	---	---	---	0.000	0.088	30.8	85	28.0	41.6	17.50	1.0970	0.00	299	8	100.0	15
05/03/24	11:30	26.8	26.9	26.7	87	24.5	9.7	NE	2.41	22.5	ENE	26.8	30.4	30.4	---	994.5	0.00	0.0	471	10.13	578	---	---	---	0.000	0.089	31.2	85	28.3	42.8	17.46	1.0950	0.00	298	8	100.0	15
05/03/24	11:45	26.8	26.9	26.7	87	24.4	11.3	NE	2.82	24.1	NE	26.8	30.3	30.3	---	994.4	0.00	0.0	550	11.83	645	---	---	---	0.000	0.088	31.4	85	28.6	44.3	17.43	1.0932	0.00	299	8	100.0	15
05/03/24	12:00	26.8	26.9	26.8	87	24.4	9.7	NE	2.41	20.9	NE	26.8	30.3	30.3	---	994.1	0.00	0.0	543	11.68	631	---	---	---	0.000	0.088	31.8	85	28.9	46.2	17.40	1.0907	0.36	298	8	100.0	15
05/03/24	12:15	26.7	26.8	26.6	88	24.6	8.0	NNE	2.01	17.7	NE	26.7	30.3	30.3	---	994.2	0.00	0.0	401	8.62	547	---	---	---	0.000	0.087	31.6	84	28.6	44.7	17.09	1.0925	0.00	298	8	100.0	15
05/03/24	12:30	26.4	26.7	26.4	88	24.3	6.4	NE	1.61	12.9	NNE	26.4	29.7	29.7	---	993.8	0.00	0.0	289	6.21	343	---	---	---	0.000	0.084	31.0	84	28.0	41.7	17.14	1.0957	0.00	297	8	100.0	15
05/03/24	12:45	26.5	26.5	26.4	87	24.2	6.4	NE	1.61	12.9	NNE	26.5	29.7	29.7	---	993.4	0.00	0.0	363	7.81	454	---	---	---	0.000	0.085	30.7	85	27.9	41.3	17.51	1.0964	0.00	299	8	100.0	15
05/03/24	13:00	26.9	26.9	26.5	87	24.6	4.8	NNE	1.21	11.3	N	26.9	30.7	30.7	---	992.9	0.00	0.0	416	8.95	538	---	---	---	0.000	0.090	31.5	85	28.7	44.6	17.43	1.0911	0.25	297	8	100.0	15
05/03/24	13:15	27.4	27.5	26.9	87	25.1	1.6	N	0.40	8.0	NNE	27.4	31.9	31.9	---	992.3	0.00	0.0	441	9.48	554	---	---	---	0.000	0.095	32.8	85	30.0	52.9	17.37	1.0822	0.00	299	8	100.0	15
05/03/24	13:30	27.7	27.7	27.5	83	24.5	4.8	N	1.21	11.3	NE	27.7	31.8	31.8	---	991.7	0.00	0.0	589	12.67	656	---	---	---	0.000	0.097	34.1	84	31.0	61.6	17.05	1.0740	0.00	299	8	100.0	15
05/03/24	13:45	27.6	27.7	27.5	84	24.6	4.8	N	1.21	11.3	N	27.6	31.7	31.7	---	991.4	0.00	0.0	297	6.39	378	---	---	---	0.000	0.096	33.7	82	30.2	55.4	16.25	1.0777	0.00	298	8	100.0	15
05/03/24	14:00	27.7	27.7	27.5	84	24.7	4.8	NNW	1.21	12.9	NNW	27.7	32.0	32.0	---	991.0	0.00	0.0	236	5.07	295	---	---	---	0.000	0.097	32.6	83	29.3	49.7	16.64	1.0832	0.25	298	8	100.0	15
05/03/24	14:15	27.9	27.9	27.7	85	25.1	4.8	NNW	1.21	11.3	NNW	27.9	32.7	32.7	---	990.5	0.00	0.0	339	7.29	366	---	---	---	0.000	0.100	32.3	84	29.3	48.9	17.05	1.0838	0.00	298	8	100.0	15
05/03/24	14:30	28.1	28.1	27.9	84	25.1	6.4	NW	1.61	12.9	WNW	28.1	33.1	33.1	---	990.1	0.00	0.0	373	8.02	418	---	---	---	0.000	0.101	32.3	85	29.4	49.4	17.35	1.0831	0.00	300	8	100.0	15
05/03/24	14:45	28.2	28.2	28.1	84	25.2	6.4	W	1.61	14.5	W	28.2	33.3	33.3	---	989.6	0.00	0.0	312	6.71	332	---	---	---	0.000	0.102	31.8	85	29.0	46.6	17.39	1.0853	0.00	298	8	100.0	15
05/03/24	15:00	28.3	28.3	28.1	84	25.3	4.8	WSW	1.21	12.9	WSW	28.3	33.6	33.6	---	989.1	0.00	0.0	330	7.10	341	---	---	---	0.000	0.104	31.9	86	29.3	48.0	17.78	1.0835	0.23	299	8	100.0	15
05/03/24	15:15	28.3	28.4	28.2	84	25.4	4.8	W	1.21	12.9	W	28.3	33.8	33.8	---	988.5	0.00	0.0	345	7.42	494	---	---	---	0.000	0.104	32.1	86	29.4	48.7	17.77	1.0821	0.00	299	8	100.0	15
05/03/24	15:30	28.7	28.7	28.3	80	24.9	4.8	WNW	1.21	12.9	W	28.7	34.3	34.3	---	988.3	0.00	0.0	419	9.01	531	---	---	---	0.000	0.108	32.5	88	30.3	53.3	18.56	1.0780	0.00	298	8	100.0	15
05/03/24	15:45	28.9	29.1	28.8	80	25.1	4.8	NW	1.21	12.9	W	28.9	34.7	34.7	---	988.4	0.00	0.0	590	12.69	661	---	---	---	0.000	0.110	34.6	88	32.3	73.7	18.64	1.0646	0.00	299	8	100.0	15
05/03/24	16:00	29.1	29.1	28.8	81	25.5	4.8	WNW	1.21	11.3	WNW	29.1	35.2	35.2	---	988.2	0.00	0.0	389	8.36	429	---	---	---	0.000	0.112	35.4	84	32.3	74.8	16.99	1.0615	0.30	299	8	100.0	15
05/03/24	16:15	28.9	29.2	28.9	81	25.4	3.2	NW	0.80	8.0	NNW	28.9	35.0	35.0	---	987.9	0.00	0.0	326	7.01	380	---	---	---	0.000	0.111	36.1	82	32.5	77.1	16.00	1.0586	0.00	299	8	100.0	15
05/03/24	16:30	29.5	29.5	28.9	79	25.5	1.6	WSW	0.40	4.8	NW	29.5	35.7	35.7	---	987.8	0.00	0.0	214	4.60	241	---	---	---	0.000	0.116	36.1	82	32.5	77.7	15.99	1.0582	0.00	299	8	100.0	15
05/03/24	16:45	29.2	29.6	29.2	80	25.4	1.6	N	0.40	3.2	NW	29.2	35.3	35.3	---	988.0	0.00	0.0	139	2.99	183	---	---	---	0.000	0.113	35.4	82	31.9	70.6	16.09	1.0626	0.00	297	8	100.0	15
05/03/24	17:00	29.0	29.2	28.9	85	26.2	0.0	N	0.00	1.6	N	29.0	35.9	35.9	---	988.1	0.00	0.0	114	2.45	137	---	---	---	0.000	0.111	34.6	83	31.2	63.9	16.57	1.0677	0.13	299	8	100.0	15
05/03/24	17:15	28.6	29.0	28.6	83	25.4	1.6	ESE	0.40	4.8	SE	28.6	34.3	34.3	---	988.0	0.00	0.0	163	3.50	178	---	---	---	0.000	0.106	33.8	85	30.9	60.1	17.41	1.0714	0.00	298	8	100.0	15
